id_wzor;id_typ;id_maszyna;id_operacja;id_nazwa_czesci;id_cecha;zuzycie
1;1;1;1;1;1;1000000
2;1;1;2;2;2;500000
3;1;1;2;3;3;500000
4;1;1;1;4;4;250000
5;1;1;1;5;5;600000
6;1;1;1;6;6;300000
7;1;1;3;7;7;400000
8;1;1;1;8;8;300000
9;1;1;3;1;1;1000000
10;1;1;3;6;9;500000
11;1;1;3;4;10;300000
12;1;1;3;9;11;600000
13;1;1;4;10;12;400000
14;1;1;4;11;13;1000000
15;1;1;4;9;14;600000
16;1;1;4;1;15;1000000
17;1;1;4;6;16;80000
18;1;1;5;12;17;70000
19;1;1;5;1;18;600000
20;1;1;5;13;19;600000
21;1;1;5;9;20;300000
22;1;1;6;14;21;40000
23;1;1;6;1;22;70000
24;2;1;2;2;2;500000
25;2;1;2;3;3;500000
26;2;1;1;1;1;1000000
27;2;1;1;5;5;600000
28;2;1;1;6;6;250000
29;2;1;1;4;4;250000
30;2;1;1;8;8;300000
31;2;1;3;1;1;1000000
32;2;1;3;7;7;600000
33;2;1;3;6;9;700000
34;2;1;3;4;10;300000
35;2;1;3;9;11;600000
36;2;1;4;10;12;400000
37;2;1;4;11;13;1000000
38;2;1;4;9;14;600000
39;2;1;5;12;23;80000
40;2;1;4;1;15;1000000
41;2;1;5;9;20;300000
42;2;1;4;6;24;80000
43;2;1;5;1;18;600000
44;2;1;5;13;19;600000
45;2;1;6;14;25;40000
46;2;1;6;1;26;70000
47;3;1;2;2;27;500000
48;3;1;2;3;28;500000
49;3;1;1;1;29;1000000
50;3;1;1;5;30;600000
51;3;1;1;6;31;200000
52;3;1;1;4;32;450000
53;3;1;1;8;33;300000
54;3;1;3;1;29;1000000
55;3;1;3;7;34;600000
56;3;1;3;6;35;700000
57;3;1;3;4;36;300000
58;3;1;3;9;37;600000
59;3;1;4;10;38;400000
60;3;1;4;11;39;1000000
61;3;1;4;9;40;600000
62;3;1;4;1;41;1000000
63;3;1;4;6;42;70000
64;3;1;5;12;43;80000
65;3;1;5;1;18;600000
66;3;1;5;13;19;600000
67;3;1;5;9;44;300000
68;3;1;6;14;45;40000
69;3;1;6;1;46;70000
70;4;1;2;3;47;500000
71;4;1;1;1;48;1000000
72;4;1;2;2;49;500000
73;4;1;1;5;50;300000
74;4;1;1;6;51;210000
75;4;1;1;4;52;210000
76;4;1;1;8;53;300000
77;4;1;3;1;48;1000000
78;4;1;3;7;54;200000
79;4;1;3;6;55;500000
80;4;1;3;4;56;140000
81;4;1;3;9;57;600000
82;4;1;4;10;58;250000
83;4;1;4;11;59;1000000
84;4;1;4;9;60;600000
85;4;1;4;1;61;1000000
86;4;1;5;12;62;40000
87;4;1;4;6;63;500000
88;4;1;5;9;64;300000
89;4;1;5;1;65;600000
90;4;1;5;13;66;600000
91;4;1;6;14;67;40000
92;4;1;6;1;68;40000
93;5;1;2;2;69;500000
94;5;1;2;3;70;500000
95;5;1;1;1;48;1000000
96;5;1;1;5;71;200000
97;5;1;1;6;72;180000
98;5;1;1;4;73;180000
99;5;1;1;8;74;300000
100;5;1;3;1;48;1000000
101;5;1;3;6;75;50000
102;5;1;3;7;76;200000
103;5;1;3;4;77;300000
104;5;1;3;9;78;600000
105;5;1;4;10;79;200000
106;5;1;4;1;48;1000000
107;5;1;4;11;80;200000
108;5;1;4;9;81;600000
109;5;1;4;6;82;30000
110;5;1;5;12;83;45000
111;5;1;5;1;84;500000
112;5;1;5;13;85;500000
113;5;1;5;9;86;300000
114;5;1;6;14;87;60000
115;5;1;6;1;88;50000
116;6;1;2;2;89;500000
117;6;1;2;3;90;500000
118;6;1;1;1;91;1000000
119;6;1;1;5;92;300000
120;6;1;1;6;93;240000
121;6;1;1;4;94;300000
122;6;1;1;8;95;300000
123;6;1;3;1;91;1000000
124;6;1;3;6;96;130000
125;6;1;3;7;97;200000
126;6;1;3;4;98;500000
127;6;1;3;9;99;600000
128;6;1;4;10;100;140000
129;6;1;4;1;91;1000000
130;6;1;4;11;101;140000
131;6;1;4;9;102;600000
132;6;1;5;12;103;45000
133;6;1;5;1;104;500000
134;6;1;5;13;105;500000
135;6;1;5;9;106;300000
136;6;1;4;6;107;1000000
137;6;1;6;14;108;40000
138;6;1;6;1;109;40000
139;7;1;2;2;110;500000
140;7;1;2;3;111;500000
141;7;1;1;1;112;1000000
142;7;1;1;5;113;250000
143;7;1;1;6;114;150000
144;7;1;1;4;115;200000
145;7;1;1;8;116;300000
146;7;1;3;1;112;1000000
147;7;1;3;7;117;250000
148;7;1;3;6;118;300000
149;7;1;3;4;119;150000
150;7;1;3;9;120;600000
151;7;1;4;10;121;150000
152;7;1;4;11;122;300000
153;7;1;4;9;123;600000
154;7;1;4;1;124;1000000
155;7;1;4;6;125;300000
156;7;1;5;12;126;40000
157;7;1;5;1;127;400000
158;7;1;5;13;128;400000
159;7;1;5;9;129;300000
160;7;1;6;14;130;40000
161;7;1;6;1;131;40000
162;8;1;2;2;132;500000
163;8;1;2;3;133;500000
164;8;1;1;1;134;1000000
165;8;1;1;5;135;250000
166;8;1;1;6;136;150000
167;8;1;1;4;137;200000
168;8;1;3;1;134;1000000
169;8;1;1;8;138;300000
170;8;1;3;7;139;250000
171;8;1;3;6;140;300000
172;8;1;3;4;141;150000
173;8;1;3;9;142;600000
174;8;1;4;10;143;150000
175;8;1;4;11;144;300000
176;8;1;4;9;145;600000
177;8;1;4;1;146;1000000
178;8;1;5;12;147;40000
179;8;1;4;6;148;300000
180;8;1;5;1;149;400000
181;8;1;5;13;150;400000
182;8;1;5;9;151;300000
183;8;1;6;14;152;40000
184;8;1;6;1;153;40000
185;9;1;2;2;154;500000
186;9;1;2;3;28;500000
187;9;1;1;1;1;1000000
188;9;1;1;5;155;250000
189;9;1;1;6;156;150000
190;9;1;1;4;157;200000
191;9;1;1;8;158;300000
192;9;1;3;1;1;1000000
193;9;1;3;7;159;250000
194;9;1;3;6;160;300000
195;9;1;3;9;37;600000
196;9;1;3;4;161;150000
197;9;1;4;10;162;150000
198;9;1;4;11;163;300000
199;9;1;4;9;40;600000
200;9;1;4;1;164;1000000
201;9;1;4;6;165;300000
202;9;1;5;12;166;40000
203;9;1;5;1;167;300000
204;9;1;5;13;168;300000
205;9;1;5;9;169;300000
206;9;1;6;14;170;40000
207;9;1;6;1;171;40000
208;10;1;2;2;49;500000
209;10;1;2;3;47;500000
210;10;1;1;1;48;1000000
211;10;1;1;5;50;150000
212;10;1;1;6;51;210000
213;10;1;1;4;52;150000
214;10;1;1;8;53;300000
215;10;1;3;1;48;1000000
216;10;1;3;7;54;150000
217;10;1;3;6;172;500000
218;10;1;3;4;56;140000
219;10;1;3;9;57;600000
220;10;1;4;10;173;250000
221;10;1;4;11;174;1000000
222;10;1;4;1;41;1000000
223;10;1;4;9;60;600000
224;10;1;4;6;175;500000
225;10;1;5;12;176;40000
226;10;1;5;1;177;600000
227;10;1;5;13;85;600000
228;10;1;5;9;178;300000
229;10;1;6;14;179;30000
230;10;1;6;1;180;40000
231;11;2;2;2;181;500000
232;11;2;2;3;182;500000
233;11;2;1;4;183;250000
234;11;2;1;5;184;250000
235;11;2;1;6;185;150000
236;11;2;1;1;186;500000
237;11;2;1;8;187;300000
238;11;2;3;4;188;200000
239;11;2;3;7;189;250000
240;11;2;3;6;190;500000
241;11;2;3;1;186;500000
242;11;2;3;9;191;600000
243;11;2;4;6;192;500000
244;11;2;4;11;193;600000
245;11;2;4;1;194;500000
246;11;2;4;9;195;600000
247;11;2;4;10;196;400000
248;11;2;5;12;197;50000
249;11;2;5;15;198;500000
250;11;2;5;16;199;300000
251;11;2;6;1;200;25000
252;11;2;6;17;201;40000
253;12;2;2;2;202;500000
254;12;2;2;3;203;500000
255;12;2;1;4;204;300000
256;12;2;1;5;205;300000
257;12;2;1;6;206;200000
258;12;2;1;1;207;500000
259;12;2;1;8;208;300000
260;12;2;3;4;209;120000
261;12;2;3;7;210;300000
262;12;2;3;6;211;500000
263;12;2;3;1;207;500000
264;12;2;3;9;212;600000
265;12;2;4;6;213;500000
266;12;2;4;11;214;300000
267;12;2;4;1;194;500000
268;12;2;4;9;215;600000
269;12;2;4;10;216;300000
270;12;2;5;12;217;70000
271;12;2;5;15;218;400000
272;12;2;5;16;219;300000
273;12;2;6;1;220;40000
274;12;2;6;17;221;60000
275;13;1;2;2;27;500000
276;13;1;2;3;28;500000
277;13;1;1;1;29;1000000
278;13;1;1;5;30;150000
279;13;1;1;6;31;210000
280;13;1;1;4;32;176000
281;13;1;1;8;33;300000
282;13;1;3;1;29;1000000
283;13;1;3;7;34;146000
284;13;1;3;6;35;1000000
285;13;1;3;4;36;110000
286;13;1;3;9;37;600000
287;13;1;4;10;222;150000
288;13;1;4;11;223;600000
289;13;1;4;9;40;600000
290;13;1;4;1;224;1000000
291;13;1;4;13;225;1000000
292;13;1;4;6;226;600000
293;13;1;5;12;227;40000
294;13;1;5;1;228;500000
295;13;1;5;13;229;500000
296;13;1;5;9;44;300000
297;13;1;6;14;227;40000
298;13;1;6;1;230;40000
299;14;2;2;2;231;500000
300;14;2;2;3;232;500000
301;14;2;1;4;233;300000
302;14;2;1;5;234;300000
303;14;2;1;6;235;100000
304;14;2;1;1;236;500000
305;14;2;1;8;237;300000
306;14;2;3;4;238;300000
307;14;2;3;7;239;300000
308;14;2;3;6;240;100000
309;14;2;3;1;236;500000
310;14;2;3;9;241;600000
311;14;2;4;6;242;400000
312;14;2;4;11;243;100000
313;14;2;4;1;236;500000
314;14;2;4;9;244;600000
315;14;2;4;10;245;150000
316;14;2;5;12;246;40000
317;14;2;5;15;247;150000
318;14;2;5;16;248;300000
319;14;2;6;1;249;30000
320;14;2;6;17;250;20000
321;15;2;2;2;251;500000
322;15;2;2;3;252;500000
323;15;2;1;4;253;300000
324;15;2;1;5;254;300000
325;15;2;1;6;255;100000
326;15;2;1;1;256;500000
327;15;2;1;8;257;300000
328;15;2;3;4;258;300000
329;15;2;3;7;259;300000
330;15;2;3;6;260;70000
331;15;2;3;1;256;500000
332;15;2;3;9;261;600000
333;15;2;4;6;262;300000
334;15;2;4;11;263;150000
335;15;2;4;1;256;500000
336;15;2;4;9;264;600000
337;15;2;4;10;265;200000
338;15;2;5;12;266;30000
339;15;2;5;15;267;150000
340;15;2;5;16;268;300000
341;15;2;6;1;269;20000
342;15;2;6;17;270;30000
343;16;2;2;2;271;500000
344;16;2;2;3;272;500000
345;16;2;1;4;273;300000
346;16;2;1;5;274;300000
347;16;2;1;6;275;100000
348;16;2;1;1;276;500000
349;16;2;1;8;277;300000
350;16;2;3;4;278;300000
351;16;2;3;7;279;300000
352;16;2;3;6;280;70000
353;16;2;3;1;276;500000
354;16;2;3;9;281;600000
355;16;2;4;6;282;300000
356;16;2;4;11;283;150000
357;16;2;4;1;284;500000
358;16;2;4;9;285;600000
359;16;2;4;10;286;200000
360;16;2;5;12;287;30000
361;16;2;5;15;288;150000
362;16;2;5;16;289;300000
363;16;2;6;1;290;20000
364;16;2;6;17;291;30000
365;17;2;2;2;292;500000
366;17;2;2;3;232;500000
367;17;2;1;4;293;300000
368;17;2;1;5;294;250000
369;17;2;1;6;295;50000
370;17;2;1;1;236;500000
371;17;2;1;8;237;300000
372;17;2;3;4;296;200000
373;17;2;3;7;297;250000
374;17;2;3;6;298;250000
375;17;2;3;1;236;500000
376;17;2;3;9;299;600000
377;17;2;4;6;300;400000
378;17;2;4;11;301;300000
379;17;2;4;1;302;500000
380;17;2;4;9;303;600000
381;17;2;4;10;304;300000
382;17;2;5;12;305;40000
383;17;2;5;1;306;150000
384;17;2;5;16;307;300000
385;17;2;6;1;308;30000
386;17;2;6;17;309;20000
387;18;3;7;4;310;150000
388;18;3;7;10;311;35000
389;18;3;7;1;312;1000000
390;18;3;7;3;313;500000
391;18;3;7;18;314;500000
392;18;3;7;19;315;300000
393;18;3;7;20;316;100000
394;19;3;7;4;317;300000
395;19;3;7;10;318;50000
396;19;3;7;1;319;1000000
397;19;3;7;3;320;500000
398;19;3;7;18;321;500000
399;19;3;7;19;322;300000
400;19;3;7;20;323;100000
401;20;4;2;21;324;2000000
402;20;4;2;22;325;150000
403;20;4;2;23;326;120000
404;20;4;2;24;327;120000
405;20;4;2;25;328;3000000
406;20;4;2;26;329;300000
407;20;4;8;27;330;190000
408;20;4;8;28;331;350000
409;20;4;8;29;332;25000
410;1;4;2;21;333;2000000
411;1;4;2;22;334;95000
412;1;4;2;23;326;120000
413;1;4;2;24;327;130000
414;1;4;2;25;328;3000000
415;1;4;2;26;329;300000
416;1;4;8;27;335;400000
417;1;4;8;30;336;350000
418;1;4;8;31;337;15500
419;1;4;8;32;338;57000
420;1;4;8;33;339;45000
421;2;4;2;21;333;2000000
422;2;4;2;22;334;95000
423;2;4;2;23;326;120000
424;2;4;2;24;327;130000
425;2;4;2;25;328;3000000
426;2;4;2;26;329;300000
427;2;4;8;27;340;400000
428;2;4;8;30;341;350000
429;2;4;8;31;342;15500
430;2;4;8;32;343;57000
431;2;4;8;33;344;45000
432;3;4;2;21;333;2000000
433;3;4;2;22;345;95000
434;3;4;2;23;326;120000
435;3;4;2;24;346;130000
436;3;4;2;25;328;3000000
437;3;4;2;26;347;150000
438;3;4;8;27;348;400000
439;3;4;8;30;349;350000
440;3;4;8;31;350;15500
441;3;4;8;32;351;57000
442;3;4;8;33;352;45000
443;21;1;2;2;353;
444;21;1;2;3;354;
445;21;1;1;1;355;
446;21;1;1;5;356;
447;21;1;1;6;357;
448;21;1;1;4;358;
449;21;1;1;34;359;
450;21;1;3;1;355;
451;21;1;3;35;360;
452;21;1;3;6;361;
453;21;1;3;4;362;
454;21;1;3;36;363;
455;21;1;4;10;364;
456;21;1;4;11;365;
457;21;1;4;37;366;
458;21;1;4;1;367;
459;21;1;4;6;368;
460;21;1;5;12;369;
461;21;1;5;1;370;
462;21;1;5;38;371;
463;21;1;6;12;369;
464;21;1;6;1;372;40000
465;22;1;2;2;373;500000
466;22;1;2;3;374;500000
467;22;1;1;1;112;1000000
468;22;1;1;5;375;250000
469;22;1;1;6;376;150000
470;22;1;1;4;377;150000
471;22;1;1;8;378;300000
472;22;1;1;1;379;500000
473;22;1;3;7;380;150000
474;22;1;3;6;381;150000
475;22;1;3;4;382;120000
476;22;1;3;9;383;600000
477;22;1;4;10;384;150000
478;22;1;4;11;385;300000
479;22;1;4;9;386;600000
480;22;1;4;1;387;500000
481;22;1;4;6;388;150000
482;22;1;5;12;389;40000
483;22;1;5;1;390;300000
484;22;1;5;13;391;300000
485;22;1;5;9;392;300000
486;22;1;6;12;389;40000
487;22;1;6;1;393;40000
488;23;1;2;2;394;500000
489;23;1;2;3;374;500000
490;23;1;1;1;379;500000
491;23;1;1;5;395;250000
492;23;1;1;6;396;150000
493;23;1;1;4;377;150000
494;23;1;1;8;378;300000
495;23;1;1;1;379;500000
496;23;1;3;7;380;150000
497;23;1;3;6;381;150000
498;23;1;3;4;382;120000
499;23;1;3;9;383;600000
500;23;1;4;10;397;150000
501;23;1;4;11;398;300000
502;23;1;4;9;386;600000
503;23;1;4;1;399;500000
504;23;1;4;6;400;150000
505;23;1;5;12;401;40000
506;23;1;5;1;402;300000
507;23;1;5;13;391;300000
508;23;1;5;9;392;300000
509;23;1;6;14;403;30000
510;23;1;6;1;404;25000
511;24;1;2;2;405;500000
512;24;1;2;3;406;500000
513;24;1;1;1;355;500000
514;24;1;1;5;407;250000
515;24;1;1;6;408;150000
516;24;1;1;4;409;150000
517;24;1;1;8;410;300000
518;24;1;1;1;355;500000
519;24;1;3;7;411;150000
520;24;1;3;6;412;150000
521;24;1;3;4;413;120000
522;24;1;3;9;363;600000
523;24;1;4;10;414;150000
524;24;1;4;11;415;300000
525;24;1;4;9;416;600000
526;24;1;4;1;417;500000
527;24;1;4;6;418;150000
528;24;1;5;12;419;60000
529;24;1;5;1;420;300000
530;24;1;5;9;421;300000
531;24;1;6;14;422;30000
532;24;1;6;1;423;25000
533;25;1;2;2;424;500000
534;25;1;2;3;425;500000
535;25;1;1;1;426;500000
536;25;1;1;5;427;250000
537;25;1;1;6;428;150000
538;25;1;1;4;429;150000
539;25;1;1;8;430;300000
540;25;1;1;1;426;500000
541;25;1;3;7;431;250000
542;25;1;3;6;432;150000
543;25;1;3;4;433;120000
544;25;1;3;9;434;600000
545;25;1;4;10;435;150000
546;25;1;4;11;436;300000
547;25;1;4;9;437;600000
548;25;1;4;1;438;500000
549;25;1;4;6;439;150000
550;25;1;5;12;440;40000
551;25;1;5;1;441;300000
552;25;1;5;9;442;300000
553;25;1;6;14;443;30000
554;25;1;6;1;444;40000
555;26;1;2;2;445;500000
556;26;1;2;3;446;500000
557;26;1;1;1;447;500000
558;26;1;1;5;448;250000
559;26;1;1;6;449;150000
560;26;1;1;4;450;150000
561;26;1;1;8;451;300000
562;26;1;1;1;447;500000
563;26;1;3;7;452;150000
564;26;1;3;6;453;150000
565;26;1;3;4;454;120000
566;26;1;3;9;455;600000
567;26;1;4;10;456;150000
568;26;1;4;11;457;300000
569;26;1;4;9;458;600000
570;26;1;4;1;399;500000
571;26;1;4;6;459;150000
572;26;1;5;12;460;40000
573;26;1;5;1;461;300000
574;26;1;5;9;462;300000
575;26;1;6;14;463;30000
576;26;1;6;1;464;25000
577;27;1;2;2;445;500000
578;27;1;2;3;446;500000
579;27;1;1;1;447;500000
580;27;1;1;5;448;250000
581;27;1;1;6;449;150000
582;27;1;1;4;450;150000
583;27;1;1;8;451;300000
584;27;1;1;1;447;500000
585;27;1;3;7;452;150000
586;27;1;3;6;453;150000
587;27;1;3;4;454;120000
588;27;1;3;9;455;600000
589;27;1;4;10;456;150000
590;27;1;4;11;465;300000
591;27;1;4;9;458;600000
592;27;1;4;1;466;500000
593;27;1;4;6;459;150000
594;27;1;5;12;467;40000
595;27;1;5;1;402;300000
596;27;1;5;9;462;300000
597;27;1;6;14;468;30000
598;27;1;6;1;469;25000
599;28;1;2;2;470;500000
600;28;1;2;3;471;500000
601;28;1;1;1;29;500000
602;28;1;1;5;472;250000
603;28;1;1;6;473;150000
604;28;1;1;4;474;150000
605;28;1;1;8;475;300000
606;28;1;1;1;426;500000
607;28;1;3;7;476;150000
608;28;1;3;6;477;150000
609;28;1;3;4;478;120000
610;28;1;3;9;479;600000
611;28;1;4;10;480;150000
612;28;1;4;11;481;300000
613;28;1;4;9;482;600000
614;28;1;4;1;483;500000
615;28;1;4;6;484;150000
616;28;1;5;12;485;40000
617;28;1;5;1;486;300000
618;28;1;5;13;487;300000
619;28;1;5;9;488;300000
620;28;1;6;14;489;30000
621;28;1;6;1;490;25000
622;29;1;2;2;491;500000
623;29;1;2;3;492;500000
624;29;1;1;1;493;500000
625;29;1;1;5;494;250000
626;29;1;1;6;495;150000
627;29;1;1;4;496;150000
628;29;1;1;8;497;300000
629;29;1;1;1;493;1000000
630;29;1;3;7;498;150000
631;29;1;3;6;499;150000
632;29;1;3;4;500;120000
633;29;1;3;9;501;600000
634;29;1;4;10;502;150000
635;29;1;4;11;503;300000
636;29;1;4;9;504;600000
637;29;1;4;1;505;500000
638;29;1;4;6;506;150000
639;29;1;5;12;507;40000
640;29;1;5;1;508;300000
641;29;1;5;9;509;300000
642;29;1;6;14;510;30000
643;29;1;6;1;511;25000
644;30;2;2;18;512;150000
645;30;2;2;3;513;500000
646;30;2;1;39;514;70000
647;30;2;1;40;515;150000
648;30;2;1;41;516;35000
649;30;2;1;42;517;150000
650;30;2;1;43;518;300000
651;30;2;3;44;519;150000
652;30;2;3;45;520;150000
653;30;2;3;46;521;150000
654;30;2;1;42;517;150000
655;30;2;3;47;522;600000
656;30;2;4;48;523;150000
657;30;2;4;49;524;150000
658;30;2;4;50;525;150000
659;30;2;4;51;526;600000
660;30;2;4;52;527;150000
661;30;2;5;53;528;150000
662;30;2;5;54;529;70000
663;30;2;5;55;530;300000
664;30;2;6;56;531;150000
665;30;2;6;57;532;50000
